coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-DOGE,30,-0.150,-0.050,0.080,0.30,-30.984,-60.206,1097,136
KRW-DOGE,24,-0.150,-0.030,0.050,0.30,-55.632,-66.652,1472,228
KRW-DOGE,31,-0.150,-0.070,0.000,0.30,-45.782,-66.076,988,108
KRW-DOGE,32,-0.150,-0.070,0.020,0.30,-43.404,-65.203,839,88
KRW-DOGE,33,-0.150,-0.070,0.030,0.30,-41.372,-63.954,821,86
KRW-DOGE,28,-0.150,-0.050,0.030,0.30,-34.424,-61.526,1090,130
KRW-DOGE,29,-0.150,-0.050,0.050,0.30,-31.039,-59.980,1106,135
KRW-DOGE,35,-0.150,-0.070,0.080,0.30,-38.828,-62.933,779,83
KRW-DOGE,37,-0.150,-0.100,0.020,0.30,-52.227,-70.208,776,78
KRW-DOGE,38,-0.150,-0.100,0.030,0.30,-51.404,-69.440,749,76
KRW-DOGE,39,-0.150,-0.100,0.050,0.30,-51.539,-69.626,719,72
KRW-DOGE,42,-0.200,-0.030,0.020,0.30,-50.766,-61.770,1377,203
KRW-DOGE,43,-0.200,-0.030,0.030,0.30,-46.333,-58.390,1372,200
KRW-DOGE,41,-0.200,-0.030,0.000,0.30,-56.168,-64.381,1512,225
KRW-DOGE,45,-0.200,-0.030,0.080,0.30,-43.762,-58.072,1346,193
KRW-DOGE,36,-0.150,-0.100,0.000,0.30,-45.377,-66.087,890,93
KRW-DOGE,40,-0.150,-0.100,0.080,0.30,-51.298,-69.138,676,65
KRW-DOGE,46,-0.200,-0.050,0.000,0.30,-30.770,-61.187,1160,132
KRW-DOGE,44,-0.200,-0.030,0.050,0.30,-46.268,-58.542,1364,197
KRW-DOGE,34,-0.150,-0.070,0.050,0.30,-41.876,-63.995,802,85
KRW-DOGE,47,-0.200,-0.050,0.020,0.30,-27.093,-58.703,953,104
KRW-DOGE,48,-0.200,-0.050,0.030,0.30,-22.197,-55.560,935,101
KRW-DOGE,49,-0.200,-0.050,0.050,0.30,-18.667,-54.942,910,96
KRW-DOGE,52,-0.200,-0.070,0.020,0.30,-36.315,-62.113,811,78
KRW-DOGE,55,-0.200,-0.070,0.080,0.30,-29.237,-58.580,734,68
KRW-DOGE,56,-0.200,-0.100,0.000,0.30,-39.475,-65.761,874,85
KRW-DOGE,57,-0.200,-0.100,0.020,0.30,-44.043,-66.669,718,65
KRW-DOGE,50,-0.200,-0.050,0.080,0.30,-16.256,-53.971,912,98
KRW-DOGE,51,-0.200,-0.070,0.000,0.30,-33.418,-62.274,967,100
KRW-DOGE,58,-0.200,-0.100,0.030,0.30,-43.783,-66.233,702,63
KRW-DOGE,59,-0.200,-0.100,0.050,0.30,-44.573,-66.175,674,60
KRW-DOGE,60,-0.200,-0.100,0.080,0.30,-41.467,-65.771,620,54
KRW-DOGE,61,-0.250,-0.030,0.000,0.30,-54.191,-70.190,1476,207
KRW-DOGE,54,-0.200,-0.070,0.050,0.30,-29.244,-59.296,769,72
KRW-DOGE,53,-0.200,-0.070,0.030,0.30,-34.867,-61.251,786,75
KRW-DOGE,62,-0.250,-0.030,0.020,0.30,-49.556,-66.891,1121,153
KRW-DOGE,64,-0.250,-0.030,0.050,0.30,-45.050,-64.012,1117,150
KRW-DOGE,66,-0.250,-0.050,0.000,0.30,-31.662,-60.574,1107,118
KRW-DOGE,67,-0.250,-0.050,0.020,0.30,-32.420,-61.023,925,93
KRW-DOGE,63,-0.250,-0.030,0.030,0.30,-45.050,-64.012,1117,150
KRW-DOGE,70,-0.250,-0.050,0.080,0.30,-19.004,-55.401,927,95
KRW-DOGE,71,-0.250,-0.070,0.000,0.30,-36.549,-63.551,923,87
KRW-DOGE,72,-0.250,-0.070,0.020,0.30,-38.545,-63.653,720,63
KRW-DOGE,73,-0.250,-0.070,0.030,0.30,-36.187,-62.235,714,61
KRW-DOGE,75,-0.250,-0.070,0.080,0.30,-29.590,-59.814,701,58
KRW-DOGE,76,-0.250,-0.100,0.000,0.30,-43.059,-66.380,802,72
KRW-DOGE,77,-0.250,-0.100,0.020,0.30,-45.035,-66.917,606,48
KRW-DOGE,78,-0.250,-0.100,0.030,0.30,-44.488,-66.308,602,47
KRW-DOGE,79,-0.250,-0.100,0.050,0.30,-44.869,-66.308,596,46
KRW-DOGE,69,-0.250,-0.050,0.050,0.30,-19.820,-55.850,920,93
KRW-DOGE,80,-0.250,-0.100,0.080,0.30,-45.586,-66.670,585,43
KRW-DOGE,74,-0.250,-0.070,0.050,0.30,-36.187,-62.235,714,61
KRW-DOGE,65,-0.250,-0.030,0.080,0.30,-42.427,-63.922,1110,148
KRW-DOGE,81,-0.300,-0.030,0.000,0.30,-52.333,-69.318,1421,195
KRW-DOGE,68,-0.250,-0.050,0.030,0.30,-27.480,-58.173,921,92
KRW-DOGE,82,-0.300,-0.030,0.020,0.30,-46.192,-64.561,1120,148
KRW-DOGE,83,-0.300,-0.030,0.030,0.30,-42.092,-63.906,1113,145
KRW-DOGE,85,-0.300,-0.030,0.080,0.30,-39.055,-63.475,1095,141
KRW-DOGE,88,-0.300,-0.050,0.030,0.30,-37.591,-64.088,858,85
KRW-DOGE,90,-0.300,-0.050,0.080,0.30,-31.668,-61.880,842,83
KRW-DOGE,91,-0.300,-0.070,0.000,0.30,-39.555,-61.643,909,82
KRW-DOGE,92,-0.300,-0.070,0.020,0.30,-33.097,-59.151,677,57
KRW-DOGE,87,-0.300,-0.050,0.020,0.30,-39.965,-65.454,863,86
KRW-DOGE,93,-0.300,-0.070,0.030,0.30,-33.097,-59.151,677,57
KRW-DOGE,89,-0.300,-0.050,0.050,0.30,-32.866,-62.548,850,84
KRW-DOGE,94,-0.300,-0.070,0.050,0.30,-33.202,-59.151,674,57
KRW-DOGE,95,-0.300,-0.070,0.080,0.30,-27.682,-57.511,659,54
KRW-DOGE,96,-0.300,-0.100,0.000,0.30,-40.164,-61.757,785,66
KRW-DOGE,98,-0.300,-0.100,0.030,0.30,-36.111,-60.258,596,44
KRW-DOGE,100,-0.300,-0.100,0.080,0.30,-34.701,-59.142,564,40
KRW-DOGE,86,-0.300,-0.050,0.000,0.30,-39.666,-63.592,1070,111
KRW-DOT,1,-0.100,-0.030,0.000,0.30,-77.963,-80.664,1749,306
KRW-DOT,2,-0.100,-0.030,0.020,0.30,-76.014,-78.954,1691,295
KRW-DOGE,97,-0.300,-0.100,0.020,0.30,-36.740,-60.976,599,45
KRW-DOGE,84,-0.300,-0.030,0.050,0.30,-41.625,-63.792,1110,145
KRW-DOT,3,-0.100,-0.030,0.030,0.30,-76.332,-79.233,1715,300
KRW-DOGE,99,-0.300,-0.100,0.050,0.30,-36.339,-60.258,579,42
KRW-DOT,7,-0.100,-0.050,0.020,0.30,-65.988,-71.194,1194,162
KRW-DOT,8,-0.100,-0.050,0.030,0.30,-67.043,-71.743,1141,153
KRW-DOT,10,-0.100,-0.050,0.080,0.30,-66.593,-71.964,1060,141
KRW-DOT,9,-0.100,-0.050,0.050,0.30,-66.885,-72.163,1089,146
KRW-DOT,12,-0.100,-0.070,0.020,0.30,-65.021,-70.055,971,120
KRW-DOT,13,-0.100,-0.070,0.030,0.30,-64.770,-69.506,915,110
KRW-DOT,15,-0.100,-0.070,0.080,0.30,-66.530,-70.445,843,105
KRW-DOT,5,-0.100,-0.030,0.080,0.30,-80.935,-82.959,1652,292
KRW-DOT,11,-0.100,-0.070,0.000,0.30,-63.448,-68.678,1097,137
KRW-DOT,14,-0.100,-0.070,0.050,0.30,-65.695,-69.965,855,103
KRW-DOT,16,-0.100,-0.100,0.000,0.30,-69.322,-74.592,935,115
KRW-DOT,17,-0.100,-0.100,0.020,0.30,-71.303,-76.404,805,98
KRW-DOT,18,-0.100,-0.100,0.030,0.30,-69.803,-74.895,769,92
KRW-DOT,20,-0.100,-0.100,0.080,0.30,-72.028,-75.617,677,79
KRW-DOT,4,-0.100,-0.030,0.050,0.30,-77.724,-80.530,1689,295
KRW-DOT,22,-0.150,-0.030,0.020,0.30,-70.706,-74.470,1288,199
KRW-DOT,23,-0.150,-0.030,0.030,0.30,-70.887,-74.628,1277,197
KRW-DOT,24,-0.150,-0.030,0.050,0.30,-71.684,-75.418,1265,195
KRW-DOT,25,-0.150,-0.030,0.080,0.30,-75.353,-78.119,1253,195
KRW-DOT,19,-0.100,-0.100,0.050,0.30,-71.857,-76.061,712,85
KRW-DOT,26,-0.150,-0.050,0.000,0.30,-63.395,-69.897,1175,136
KRW-DOT,27,-0.150,-0.050,0.020,0.30,-58.908,-68.300,970,107
KRW-DOT,28,-0.150,-0.050,0.030,0.30,-59.223,-68.588,957,105
KRW-DOT,29,-0.150,-0.050,0.050,0.30,-57.265,-67.125,936,105
KRW-DOT,21,-0.150,-0.030,0.000,0.30,-76.435,-79.463,1548,246
KRW-DOT,6,-0.100,-0.050,0.000,0.30,-67.922,-72.720,1256,172
KRW-DOT,31,-0.150,-0.070,0.000,0.30,-61.567,-66.689,1030,111
KRW-DOT,33,-0.150,-0.070,0.030,0.30,-60.765,-67.571,813,83
KRW-DOT,36,-0.150,-0.100,0.000,0.30,-68.014,-73.788,886,91
KRW-DOT,32,-0.150,-0.070,0.020,0.30,-60.243,-67.139,817,84
KRW-DOT,35,-0.150,-0.070,0.080,0.30,-56.917,-64.066,735,77
KRW-DOT,30,-0.150,-0.050,0.080,0.30,-57.991,-67.313,918,102
KRW-DOT,37,-0.150,-0.100,0.020,0.30,-66.531,-73.972,691,68
KRW-DOT,38,-0.150,-0.100,0.030,0.30,-66.385,-73.972,679,67
KRW-DOT,40,-0.150,-0.100,0.080,0.30,-66.691,-73.535,572,55
KRW-DOT,42,-0.200,-0.030,0.020,0.30,-72.018,-75.378,1157,166
KRW-DOT,44,-0.200,-0.030,0.050,0.30,-73.103,-76.321,1167,169
KRW-DOT,41,-0.200,-0.030,0.000,0.30,-73.211,-76.324,1400,203
KRW-DOT,45,-0.200,-0.030,0.080,0.30,-76.142,-78.519,1156,168
KRW-DOT,34,-0.150,-0.070,0.050,0.30,-61.123,-66.272,749,76
KRW-DOT,46,-0.200,-0.050,0.000,0.30,-59.060,-68.023,1159,123
KRW-DOT,39,-0.150,-0.100,0.050,0.30,-66.833,-73.062,598,58
KRW-DOT,48,-0.200,-0.050,0.030,0.30,-56.593,-63.854,875,89
KRW-DOT,49,-0.200,-0.050,0.050,0.30,-58.069,-64.693,874,88
KRW-DOT,47,-0.200,-0.050,0.020,0.30,-56.195,-63.523,886,90
KRW-DOT,54,-0.200,-0.070,0.050,0.30,-59.888,-65.095,662,63
KRW-DOT,43,-0.200,-0.030,0.030,0.30,-72.322,-75.645,1177,170
KRW-DOT,51,-0.200,-0.070,0.000,0.30,-59.271,-66.825,994,98
KRW-DOT,52,-0.200,-0.070,0.020,0.30,-57.482,-63.992,719,68
KRW-DOT,55,-0.200,-0.070,0.080,0.30,-59.064,-64.756,668,64
KRW-DOT,50,-0.200,-0.050,0.080,0.30,-59.188,-64.896,819,81
KRW-DOT,56,-0.200,-0.100,0.000,0.30,-66.544,-74.045,845,80
KRW-DOT,57,-0.200,-0.100,0.020,0.30,-67.702,-71.690,556,50
KRW-DOT,58,-0.200,-0.100,0.030,0.30,-67.702,-71.690,556,50
KRW-DOT,53,-0.200,-0.070,0.030,0.30,-58.233,-64.628,716,67
KRW-DOT,61,-0.250,-0.030,0.000,0.30,-76.877,-79.711,1347,188
KRW-DOT,63,-0.250,-0.030,0.030,0.30,-77.807,-80.612,1019,140
KRW-DOT,64,-0.250,-0.030,0.050,0.30,-78.423,-81.141,1014,140
KRW-DOT,65,-0.250,-0.030,0.080,0.30,-79.983,-82.108,995,137
KRW-DOT,59,-0.200,-0.100,0.050,0.30,-67.086,-71.182,496,44
KRW-DOT,60,-0.200,-0.100,0.080,0.30,-67.481,-71.458,501,43
KRW-DOT,67,-0.250,-0.050,0.020,0.30,-60.688,-68.947,823,77
KRW-DOT,62,-0.250,-0.030,0.020,0.30,-78.273,-81.019,1000,138
KRW-DOT,68,-0.250,-0.050,0.030,0.30,-61.044,-69.229,812,76
KRW-DOT,69,-0.250,-0.050,0.050,0.30,-61.411,-69.888,798,74
KRW-DOT,70,-0.250,-0.050,0.080,0.30,-62.199,-70.125,760,69
KRW-DOT,73,-0.250,-0.070,0.030,0.30,-63.875,-69.837,624,52
KRW-DOT,66,-0.250,-0.050,0.000,0.30,-66.014,-72.744,1064,108
KRW-DOT,75,-0.250,-0.070,0.080,0.30,-65.878,-70.677,519,40
KRW-DOT,77,-0.250,-0.100,0.020,0.30,-67.888,-74.344,490,36
KRW-DOT,74,-0.250,-0.070,0.050,0.30,-64.516,-70.116,586,49
KRW-DOT,71,-0.250,-0.070,0.000,0.30,-65.941,-71.515,908,84
KRW-DOT,78,-0.250,-0.100,0.030,0.30,-67.456,-73.999,487,35
KRW-DOT,76,-0.250,-0.100,0.000,0.30,-69.502,-75.706,805,71
KRW-DOT,80,-0.250,-0.100,0.080,0.30,-68.033,-73.489,394,25
KRW-DOT,72,-0.250,-0.070,0.020,0.30,-63.876,-69.837,629,53
KRW-DOT,82,-0.300,-0.030,0.020,0.30,-67.792,-72.592,807,101
KRW-DOT,83,-0.300,-0.030,0.030,0.30,-68.203,-72.592,807,101
KRW-DOT,84,-0.300,-0.030,0.050,0.30,-68.480,-72.817,804,101
KRW-DOT,79,-0.250,-0.100,0.050,0.30,-68.224,-74.173,442,31
KRW-DOT,86,-0.300,-0.050,0.000,0.30,-62.401,-67.158,1061,103
KRW-DOT,81,-0.300,-0.030,0.000,0.30,-70.493,-74.001,1315,178
KRW-DOT,88,-0.300,-0.050,0.030,0.30,-50.505,-61.996,688,60
KRW-DOT,89,-0.300,-0.050,0.050,0.30,-51.910,-62.689,657,57
KRW-DOT,90,-0.300,-0.050,0.080,0.30,-52.681,-62.688,657,55
KRW-DOT,85,-0.300,-0.030,0.080,0.30,-71.227,-74.614,788,99
KRW-DOT,92,-0.300,-0.070,0.020,0.30,-55.538,-64.800,576,45
KRW-DOT,94,-0.300,-0.070,0.050,0.30,-57.753,-64.931,503,38
KRW-DOT,95,-0.300,-0.070,0.080,0.30,-57.811,-64.931,560,43
KRW-DOT,96,-0.300,-0.100,0.000,0.30,-62.622,-67.618,848,70
KRW-DOT,87,-0.300,-0.050,0.020,0.30,-50.505,-61.996,688,60
KRW-DOT,91,-0.300,-0.070,0.000,0.30,-61.524,-66.182,942,84
KRW-DOT,98,-0.300,-0.100,0.030,0.30,-59.581,-68.140,481,32
KRW-DOT,93,-0.300,-0.070,0.030,0.30,-56.122,-65.262,577,45
KRW-DOT,99,-0.300,-0.100,0.050,0.30,-61.325,-68.091,373,23
KRW-DOT,100,-0.300,-0.100,0.080,0.30,-61.599,-68.091,411,27
KRW-ETH,1,-0.100,-0.030,0.000,0.30,-34.906,-49.542,1384,206
KRW-DOT,97,-0.300,-0.100,0.020,0.30,-59.581,-68.140,481,32
KRW-ETH,4,-0.100,-0.030,0.050,0.30,-33.552,-51.722,1249,190
KRW-ETH,6,-0.100,-0.050,0.000,0.30,-19.522,-38.821,1005,128
KRW-ETH,7,-0.100,-0.050,0.020,0.30,-20.807,-38.386,900,113
KRW-ETH,8,-0.100,-0.050,0.030,0.30,-22.464,-38.181,868,109
KRW-ETH,2,-0.100,-0.030,0.020,0.30,-40.987,-53.159,1265,191
KRW-ETH,10,-0.100,-0.050,0.080,0.30,-14.319,-37.698,804,100
KRW-ETH,3,-0.100,-0.030,0.030,0.30,-38.113,-51.844,1247,189
KRW-ETH,11,-0.100,-0.070,0.000,0.30,-21.369,-45.770,815,101
KRW-ETH,12,-0.100,-0.070,0.020,0.30,-25.530,-46.986,719,88
KRW-ETH,5,-0.100,-0.030,0.080,0.30,-32.671,-50.087,1244,188
KRW-ETH,13,-0.100,-0.070,0.030,0.30,-26.553,-46.986,718,87
KRW-ETH,9,-0.100,-0.050,0.050,0.30,-23.157,-38.335,836,104
KRW-ETH,15,-0.100,-0.070,0.080,0.30,-22.334,-44.489,586,70
KRW-ETH,17,-0.100,-0.100,0.020,0.30,-30.981,-48.697,630,75
KRW-ETH,20,-0.100,-0.100,0.080,0.30,-23.979,-45.425,488,58
KRW-ETH,21,-0.150,-0.030,0.000,0.30,-32.542,-50.605,1251,170
KRW-ETH,14,-0.100,-0.070,0.050,0.30,-27.823,-47.939,679,79
KRW-ETH,22,-0.150,-0.030,0.020,0.30,-26.479,-46.250,954,128
KRW-ETH,16,-0.100,-0.100,0.000,0.30,-25.545,-46.416,712,84
KRW-ETH,23,-0.150,-0.030,0.030,0.30,-27.143,-46.174,956,127
KRW-ETH,24,-0.150,-0.030,0.050,0.30,-24.785,-45.820,947,127
KRW-ETH,18,-0.100,-0.100,0.030,0.30,-31.005,-48.684,617,73
KRW-ETH,25,-0.150,-0.030,0.080,0.30,-25.333,-46.070,945,127
KRW-ETH,27,-0.150,-0.050,0.020,0.30,-16.780,-39.466,717,76
KRW-ETH,19,-0.100,-0.100,0.050,0.30,-34.034,-50.662,582,67
KRW-ETH,29,-0.150,-0.050,0.050,0.30,-19.038,-39.466,697,72
KRW-ETH,32,-0.150,-0.070,0.020,0.30,-23.286,-42.707,600,62
KRW-ETH,26,-0.150,-0.050,0.000,0.30,-25.466,-42.553,927,105
KRW-ETH,30,-0.150,-0.050,0.080,0.30,-18.636,-39.861,645,68
KRW-ETH,33,-0.150,-0.070,0.030,0.30,-24.566,-42.707,588,60
KRW-ETH,34,-0.150,-0.070,0.050,0.30,-27.594,-44.585,562,56
KRW-ETH,28,-0.150,-0.050,0.030,0.30,-17.069,-39.466,707,74
KRW-ETH,35,-0.150,-0.070,0.080,0.30,-25.525,-43.993,533,52
KRW-ETH,31,-0.150,-0.070,0.000,0.30,-28.593,-47.569,775,83
KRW-ETH,37,-0.150,-0.100,0.020,0.30,-7.871,-38.888,475,47
KRW-ETH,39,-0.150,-0.100,0.050,0.30,-12.486,-40.861,428,40
KRW-ETH,40,-0.150,-0.100,0.080,0.30,-6.217,-39.174,385,36
KRW-ETH,42,-0.200,-0.030,0.020,0.30,-24.961,-43.493,883,115
KRW-ETH,36,-0.150,-0.100,0.000,0.30,-11.506,-37.807,699,70
KRW-ETH,44,-0.200,-0.030,0.050,0.30,-25.768,-44.436,891,116
KRW-ETH,38,-0.150,-0.100,0.030,0.30,-8.123,-38.888,456,45
KRW-ETH,46,-0.200,-0.050,0.000,0.30,-17.911,-41.064,879,94
KRW-ETH,45,-0.200,-0.030,0.080,0.30,-26.439,-44.791,879,114
KRW-ETH,47,-0.200,-0.050,0.020,0.30,-11.824,-37.592,672,70
KRW-ETH,41,-0.200,-0.030,0.000,0.30,-34.811,-49.992,1179,155
KRW-ETH,43,-0.200,-0.030,0.030,0.30,-26.730,-44.244,886,115
KRW-ETH,49,-0.200,-0.050,0.050,0.30,-15.636,-39.246,629,64
KRW-ETH,51,-0.200,-0.070,0.000,0.30,-12.405,-40.484,731,73
KRW-ETH,52,-0.200,-0.070,0.020,0.30,-8.646,-37.945,486,48
KRW-ETH,53,-0.200,-0.070,0.030,0.30,-10.171,-37.945,475,46
KRW-ETH,56,-0.200,-0.100,0.000,0.30,-6.419,-37.587,648,61
KRW-ETH,48,-0.200,-0.050,0.030,0.30,-12.351,-37.592,649,68
KRW-ETH,57,-0.200,-0.100,0.020,0.30,1.423,-35.691,409,39
KRW-ETH,58,-0.200,-0.100,0.030,0.30,1.146,-35.691,390,37
KRW-ETH,59,-0.200,-0.100,0.050,0.30,1.397,-35.691,381,35
KRW-ETH,50,-0.200,-0.050,0.080,0.30,-15.563,-40.578,608,62
KRW-ETH,60,-0.200,-0.100,0.080,0.30,-0.663,-36.019,319,29
KRW-ETH,62,-0.250,-0.030,0.020,0.30,-19.905,-41.116,733,89
KRW-ETH,55,-0.200,-0.070,0.080,0.30,-8.293,-38.235,401,35
KRW-ETH,64,-0.250,-0.030,0.050,0.30,-19.084,-41.116,741,90
KRW-ETH,63,-0.250,-0.030,0.030,0.30,-20.740,-41.116,737,89
KRW-ETH,54,-0.200,-0.070,0.050,0.30,-11.661,-39.590,465,43
KRW-ETH,66,-0.250,-0.050,0.000,0.30,-29.541,-45.175,855,89
KRW-ETH,65,-0.250,-0.030,0.080,0.30,-19.292,-41.116,737,89
KRW-ETH,61,-0.250,-0.030,0.000,0.30,-21.705,-45.777,1100,134
KRW-ETH,69,-0.250,-0.050,0.050,0.30,-23.598,-41.628,535,49
KRW-ETH,70,-0.250,-0.050,0.080,0.30,-21.765,-41.628,521,47
KRW-ETH,68,-0.250,-0.050,0.030,0.30,-19.825,-41.237,529,51
KRW-ETH,73,-0.250,-0.070,0.030,0.30,-20.308,-41.514,449,40
KRW-ETH,75,-0.250,-0.070,0.080,0.30,-17.177,-41.514,425,36
KRW-ETH,76,-0.250,-0.100,0.000,0.30,-22.445,-42.024,635,56
KRW-ETH,77,-0.250,-0.100,0.020,0.30,-13.523,-41.188,382,33
KRW-ETH,78,-0.250,-0.100,0.030,0.30,-13.814,-41.188,354,31
KRW-ETH,71,-0.250,-0.070,0.000,0.30,-26.439,-45.283,720,69
KRW-ETH,72,-0.250,-0.070,0.020,0.30,-18.988,-41.514,477,43
KRW-ETH,79,-0.250,-0.100,0.050,0.30,-15.745,-42.305,337,27
KRW-ETH,74,-0.250,-0.070,0.050,0.30,-22.847,-41.514,465,39
KRW-ETH,80,-0.250,-0.100,0.080,0.30,-9.688,-41.463,325,27
KRW-ETH,81,-0.300,-0.030,0.000,0.30,-20.424,-43.183,1069,128
KRW-ETH,67,-0.250,-0.050,0.020,0.30,-19.343,-41.237,552,53
KRW-ETH,85,-0.300,-0.030,0.080,0.30,-13.157,-36.970,728,88
KRW-ETH,87,-0.300,-0.050,0.020,0.30,-14.414,-37.664,535,51
KRW-ETH,82,-0.300,-0.030,0.020,0.30,-15.398,-37.659,730,88
KRW-ETH,88,-0.300,-0.050,0.030,0.30,-14.837,-37.664,511,49
KRW-ETH,89,-0.300,-0.050,0.050,0.30,-14.313,-37.664,508,48
KRW-ETH,83,-0.300,-0.030,0.030,0.30,-14.832,-36.970,727,87
KRW-ETH,84,-0.300,-0.030,0.050,0.30,-12.649,-36.970,730,88
KRW-ETH,90,-0.300,-0.050,0.080,0.30,-13.088,-37.664,495,46
KRW-ETH,91,-0.300,-0.070,0.000,0.30,-20.509,-43.278,702,64
KRW-ETH,94,-0.300,-0.070,0.050,0.30,-17.795,-38.947,408,33
KRW-ETH,97,-0.300,-0.100,0.020,0.30,-11.025,-39.025,328,24
KRW-ETH,98,-0.300,-0.100,0.030,0.30,-11.058,-39.025,311,23
KRW-ETH,95,-0.300,-0.070,0.080,0.30,-14.962,-38.522,378,29
KRW-ETH,86,-0.300,-0.050,0.000,0.30,-21.374,-42.120,816,81
KRW-ETH,99,-0.300,-0.100,0.050,0.30,-10.164,-39.025,308,22
KRW-ETH,92,-0.300,-0.070,0.020,0.30,-17.511,-38.947,428,36
KRW-ETH,100,-0.300,-0.100,0.080,0.30,-6.494,-39.025,289,20
KRW-LINK,1,-0.100,-0.030,0.000,0.30,-46.953,-57.320,1977,342
KRW-LINK,3,-0.100,-0.030,0.030,0.30,-48.380,-57.895,1861,319
KRW-ETH,96,-0.300,-0.100,0.000,0.30,-13.095,-38.177,635,54
KRW-ETH,93,-0.300,-0.070,0.030,0.30,-18.613,-38.947,411,34
KRW-LINK,4,-0.100,-0.030,0.050,0.30,-48.451,-57.007,1860,318
KRW-LINK,6,-0.100,-0.050,0.000,0.30,-24.741,-49.740,1379,190
KRW-LINK,8,-0.100,-0.050,0.030,0.30,-15.486,-45.761,1267,167
KRW-LINK,11,-0.100,-0.070,0.000,0.30,-23.838,-52.952,1198,150
KRW-LINK,9,-0.100,-0.050,0.050,0.30,-18.006,-47.451,1269,165
KRW-LINK,2,-0.100,-0.030,0.020,0.30,-45.163,-55.271,1880,322
KRW-LINK,5,-0.100,-0.030,0.080,0.30,-50.774,-58.369,1840,312
KRW-LINK,12,-0.100,-0.070,0.020,0.30,-24.267,-53.340,1085,134
KRW-LINK,13,-0.100,-0.070,0.030,0.30,-26.221,-53.985,1069,131
KRW-LINK,14,-0.100,-0.070,0.050,0.30,-31.406,-56.642,1033,126
KRW-LINK,10,-0.100,-0.050,0.080,0.30,-15.471,-43.315,1181,151
KRW-LINK,15,-0.100,-0.070,0.080,0.30,-25.265,-53.434,982,120
KRW-LINK,7,-0.100,-0.050,0.020,0.30,-18.374,-47.055,1277,171
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-17.666,-50.767,870,103
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-22.413,-52.796,817,96
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-21.682,-53.270,771,89
KRW-LINK,22,-0.150,-0.030,0.020,0.30,-41.596,-54.124,1651,257
KRW-LINK,24,-0.150,-0.030,0.050,0.30,-43.373,-54.029,1651,254
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-16.846,-50.077,903,107
KRW-LINK,25,-0.150,-0.030,0.080,0.30,-44.769,-54.744,1636,248
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-15.756,-49.565,993,120
KRW-LINK,26,-0.150,-0.050,0.000,0.30,-26.294,-54.257,1287,152
KRW-LINK,27,-0.150,-0.050,0.020,0.30,-17.074,-50.179,1127,130
KRW-LINK,21,-0.150,-0.030,0.000,0.30,-43.373,-58.394,1804,282
KRW-LINK,28,-0.150,-0.050,0.030,0.30,-17.647,-50.944,1111,127
KRW-LINK,30,-0.150,-0.050,0.080,0.30,-17.432,-54.185,1072,120
KRW-LINK,23,-0.150,-0.030,0.030,0.30,-42.884,-54.649,1645,254
KRW-LINK,32,-0.150,-0.070,0.020,0.30,-16.918,-52.509,965,104
KRW-LINK,33,-0.150,-0.070,0.030,0.30,-17.759,-52.335,952,102
KRW-LINK,34,-0.150,-0.070,0.050,0.30,-22.928,-54.711,911,97
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-17.039,-49.351,941,97
KRW-LINK,29,-0.150,-0.050,0.050,0.30,-19.072,-51.859,1098,125
KRW-LINK,38,-0.150,-0.100,0.030,0.30,-12.316,-46.568,713,69
KRW-LINK,39,-0.150,-0.100,0.050,0.30,-13.608,-47.263,679,64
KRW-LINK,31,-0.150,-0.070,0.000,0.30,-26.024,-55.785,1129,126
KRW-LINK,35,-0.150,-0.070,0.080,0.30,-4.284,-49.840,883,91
KRW-LINK,40,-0.150,-0.100,0.080,0.30,-11.684,-47.207,624,60
KRW-LINK,42,-0.200,-0.030,0.020,0.30,-30.249,-52.571,1482,222
KRW-LINK,37,-0.150,-0.100,0.020,0.30,-13.224,-46.798,743,73
KRW-LINK,43,-0.200,-0.030,0.030,0.30,-33.015,-53.398,1463,219
KRW-LINK,45,-0.200,-0.030,0.080,0.30,-33.109,-51.713,1442,212
KRW-LINK,47,-0.200,-0.050,0.020,0.30,-5.791,-48.298,975,101
KRW-LINK,48,-0.200,-0.050,0.030,0.30,-5.119,-48.371,972,99
KRW-LINK,44,-0.200,-0.030,0.050,0.30,-31.984,-51.664,1473,218
KRW-LINK,41,-0.200,-0.030,0.000,0.30,-34.946,-54.168,1668,250
KRW-LINK,50,-0.200,-0.050,0.080,0.30,-9.860,-52.065,961,96
KRW-LINK,46,-0.200,-0.050,0.000,0.30,-9.192,-47.318,1235,133
KRW-LINK,51,-0.200,-0.070,0.000,0.30,-6.345,-50.284,1117,111
KRW-LINK,52,-0.200,-0.070,0.020,0.30,-13.241,-55.362,839,77
KRW-LINK,53,-0.200,-0.070,0.030,0.30,-15.900,-56.127,819,74
KRW-LINK,49,-0.200,-0.050,0.050,0.30,-9.831,-51.580,986,98
KRW-LINK,56,-0.200,-0.100,0.000,0.30,-19.434,-54.202,922,88
