coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-DOGE,25,-0.150,-0.030,0.080,0.30,-48.754,-56.760,653,153
KRW-DOGE,28,-0.150,-0.050,0.030,0.30,-34.546,-53.167,478,89
KRW-DOGE,32,-0.150,-0.070,0.020,0.30,-18.388,-45.875,390,61
KRW-DOGE,26,-0.150,-0.050,0.000,0.30,-35.960,-54.179,481,90
KRW-DOGE,33,-0.150,-0.070,0.030,0.30,-19.678,-46.730,390,60
KRW-DOGE,34,-0.150,-0.070,0.050,0.30,-13.973,-42.947,389,59
KRW-DOGE,35,-0.150,-0.070,0.080,0.30,-13.973,-42.947,389,59
KRW-DOGE,39,-0.150,-0.100,0.050,0.30,-30.148,-48.950,357,50
KRW-DOGE,41,-0.200,-0.030,0.000,0.30,-41.635,-52.051,603,132
KRW-DOGE,42,-0.200,-0.030,0.020,0.30,-39.933,-50.653,588,128
KRW-DOGE,43,-0.200,-0.030,0.030,0.30,-40.183,-50.859,588,128
KRW-DOGE,36,-0.150,-0.100,0.000,0.30,-33.927,-51.712,367,54
KRW-DOGE,37,-0.150,-0.100,0.020,0.30,-33.692,-51.540,360,52
KRW-DOGE,38,-0.150,-0.100,0.030,0.30,-33.692,-51.540,360,52
KRW-DOGE,44,-0.200,-0.030,0.050,0.30,-39.075,-49.949,587,128
KRW-DOGE,40,-0.150,-0.100,0.080,0.30,-30.148,-48.950,357,50
KRW-DOGE,45,-0.200,-0.030,0.080,0.30,-39.075,-49.949,587,128
KRW-DOGE,46,-0.200,-0.050,0.000,0.30,-42.611,-52.821,441,74
KRW-DOGE,47,-0.200,-0.050,0.020,0.30,-38.428,-49.382,426,72
KRW-DOGE,50,-0.200,-0.050,0.080,0.30,-33.469,-45.305,421,70
KRW-DOGE,52,-0.200,-0.070,0.020,0.30,-21.769,-45.049,372,53
KRW-DOGE,53,-0.200,-0.070,0.030,0.30,-21.631,-44.952,372,52
KRW-DOGE,54,-0.200,-0.070,0.050,0.30,-23.306,-44.952,372,52
KRW-DOGE,48,-0.200,-0.050,0.030,0.30,-39.198,-50.015,426,72
KRW-DOGE,55,-0.200,-0.070,0.080,0.30,-23.306,-44.952,372,52
KRW-DOGE,56,-0.200,-0.100,0.000,0.30,-46.854,-59.155,355,48
KRW-DOGE,57,-0.200,-0.100,0.020,0.30,-40.646,-54.384,332,44
KRW-DOGE,51,-0.200,-0.070,0.000,0.30,-32.845,-49.858,393,57
KRW-DOGE,58,-0.200,-0.100,0.030,0.30,-40.646,-54.384,332,44
KRW-DOGE,49,-0.200,-0.050,0.050,0.30,-33.469,-45.305,421,70
KRW-DOGE,60,-0.200,-0.100,0.080,0.30,-42.760,-56.008,332,43
KRW-DOGE,62,-0.250,-0.030,0.020,0.30,-41.615,-52.021,540,111
KRW-DOGE,61,-0.250,-0.030,0.000,0.30,-40.027,-50.717,546,112
KRW-DOGE,64,-0.250,-0.030,0.050,0.30,-41.858,-52.221,540,111
KRW-DOGE,66,-0.250,-0.050,0.000,0.30,-41.815,-56.269,412,62
KRW-DOGE,68,-0.250,-0.050,0.030,0.30,-42.443,-56.740,386,58
KRW-DOGE,63,-0.250,-0.030,0.030,0.30,-41.858,-52.221,540,111
KRW-DOGE,69,-0.250,-0.050,0.050,0.30,-37.846,-53.286,385,57
KRW-DOGE,70,-0.250,-0.050,0.080,0.30,-37.846,-53.286,385,57
KRW-DOGE,65,-0.250,-0.030,0.080,0.30,-40.782,-51.336,539,111
KRW-DOGE,71,-0.250,-0.070,0.000,0.30,-23.740,-47.283,347,45
KRW-DOGE,72,-0.250,-0.070,0.020,0.30,-17.271,-44.400,312,40
KRW-DOGE,67,-0.250,-0.050,0.020,0.30,-41.714,-56.193,386,58
KRW-DOGE,74,-0.250,-0.070,0.050,0.30,-18.579,-45.279,312,39
KRW-DOGE,75,-0.250,-0.070,0.080,0.30,-18.579,-45.279,312,39
KRW-DOGE,77,-0.250,-0.100,0.020,0.30,-36.750,-52.806,288,34
KRW-DOGE,59,-0.200,-0.100,0.050,0.30,-42.760,-56.008,332,43
KRW-DOGE,80,-0.250,-0.100,0.080,0.30,-37.328,-53.238,288,33
KRW-DOGE,81,-0.300,-0.030,0.000,0.30,-46.622,-57.983,540,107
KRW-DOGE,73,-0.250,-0.070,0.030,0.30,-18.579,-45.279,312,39
KRW-DOGE,76,-0.250,-0.100,0.000,0.30,-40.450,-56.348,325,39
KRW-DOGE,79,-0.250,-0.100,0.050,0.30,-37.328,-53.238,288,33
KRW-DOGE,82,-0.300,-0.030,0.020,0.30,-48.473,-59.440,520,102
KRW-DOGE,78,-0.250,-0.100,0.030,0.30,-36.750,-52.806,288,34
KRW-DOGE,85,-0.300,-0.030,0.080,0.30,-48.688,-59.609,520,102
KRW-DOGE,84,-0.300,-0.030,0.050,0.30,-48.688,-59.609,520,102
KRW-DOGE,88,-0.300,-0.050,0.030,0.30,-44.993,-55.527,388,56
KRW-DOGE,89,-0.300,-0.050,0.050,0.30,-40.600,-51.975,387,55
KRW-DOGE,83,-0.300,-0.030,0.030,0.30,-48.688,-59.609,520,102
KRW-DOGE,92,-0.300,-0.070,0.020,0.30,-29.158,-47.176,286,34
KRW-DOGE,91,-0.300,-0.070,0.000,0.30,-30.305,-49.573,358,46
KRW-DOGE,87,-0.300,-0.050,0.020,0.30,-44.297,-54.964,388,56
KRW-DOGE,93,-0.300,-0.070,0.030,0.30,-30.278,-48.011,286,33
KRW-DOGE,94,-0.300,-0.070,0.050,0.30,-30.278,-48.011,286,33
KRW-DOGE,90,-0.300,-0.050,0.080,0.30,-40.600,-51.975,387,55
KRW-DOGE,96,-0.300,-0.100,0.000,0.30,-30.374,-50.306,314,36
KRW-DOGE,97,-0.300,-0.100,0.020,0.30,-28.102,-47.714,238,25
KRW-DOGE,99,-0.300,-0.100,0.050,0.30,-28.759,-48.192,238,24
KRW-DOGE,100,-0.300,-0.100,0.080,0.30,-28.759,-48.192,238,24
KRW-DOGE,95,-0.300,-0.070,0.080,0.30,-30.278,-48.011,286,33
KRW-DOT,2,-0.100,-0.030,0.020,0.30,-41.042,-50.563,741,187
KRW-DOT,3,-0.100,-0.030,0.030,0.30,-41.217,-50.710,741,187
KRW-DOGE,98,-0.300,-0.100,0.030,0.30,-28.102,-47.714,238,25
KRW-DOT,4,-0.100,-0.030,0.050,0.30,-40.540,-50.143,741,187
KRW-DOGE,86,-0.300,-0.050,0.000,0.30,-39.655,-51.210,403,59
KRW-DOT,1,-0.100,-0.030,0.000,0.30,-39.826,-49.544,748,187
KRW-DOT,7,-0.100,-0.050,0.020,0.30,-27.956,-43.020,603,114
KRW-DOT,8,-0.100,-0.050,0.030,0.30,-28.151,-43.020,603,113
KRW-DOT,10,-0.100,-0.050,0.080,0.30,-26.174,-39.359,588,111
KRW-DOT,11,-0.100,-0.070,0.000,0.30,-54.593,-59.404,488,85
KRW-DOT,6,-0.100,-0.050,0.000,0.30,-31.138,-43.025,602,115
KRW-DOT,13,-0.100,-0.070,0.030,0.30,-53.745,-58.646,475,82
KRW-DOT,14,-0.100,-0.070,0.050,0.30,-54.233,-59.083,468,81
KRW-DOT,9,-0.100,-0.050,0.050,0.30,-28.115,-42.990,596,112
KRW-DOT,15,-0.100,-0.070,0.080,0.30,-54.864,-59.489,452,81
KRW-DOT,16,-0.100,-0.100,0.000,0.30,-60.071,-67.597,427,70
KRW-DOT,12,-0.100,-0.070,0.020,0.30,-53.619,-58.533,475,83
KRW-DOT,18,-0.100,-0.100,0.030,0.30,-60.907,-67.597,411,67
KRW-DOT,19,-0.100,-0.100,0.050,0.30,-61.205,-67.844,405,66
KRW-DOT,21,-0.150,-0.030,0.000,0.30,-29.260,-45.591,692,161
KRW-DOT,22,-0.150,-0.030,0.020,0.30,-27.402,-44.162,678,157
KRW-DOT,17,-0.100,-0.100,0.020,0.30,-60.800,-67.597,411,68
KRW-DOT,24,-0.150,-0.030,0.050,0.30,-24.318,-41.616,676,157
KRW-DOT,25,-0.150,-0.030,0.080,0.30,-24.318,-41.616,676,157
KRW-DOT,26,-0.150,-0.050,0.000,0.30,-37.920,-48.106,549,95
KRW-DOT,20,-0.100,-0.100,0.080,0.30,-65.559,-70.360,393,67
KRW-DOT,27,-0.150,-0.050,0.020,0.30,-45.508,-51.444,516,90
KRW-DOT,23,-0.150,-0.030,0.030,0.30,-25.180,-42.281,676,157
KRW-DOT,29,-0.150,-0.050,0.050,0.30,-46.056,-51.933,502,88
KRW-DOT,30,-0.150,-0.050,0.080,0.30,-43.749,-49.670,488,85
KRW-DOT,5,-0.100,-0.030,0.080,0.30,-37.980,-47.995,740,186
KRW-DOT,31,-0.150,-0.070,0.000,0.30,-63.194,-67.488,463,73
KRW-DOT,33,-0.150,-0.070,0.030,0.30,-59.936,-67.054,429,67
KRW-DOT,28,-0.150,-0.050,0.030,0.30,-45.508,-51.444,516,90
KRW-DOT,35,-0.150,-0.070,0.080,0.30,-59.407,-67.060,412,65
KRW-DOT,36,-0.150,-0.100,0.000,0.30,-57.994,-70.559,389,52
KRW-DOT,38,-0.150,-0.100,0.030,0.30,-59.855,-71.360,345,46
KRW-DOT,32,-0.150,-0.070,0.020,0.30,-58.933,-66.702,451,70
KRW-DOT,39,-0.150,-0.100,0.050,0.30,-60.279,-71.663,338,45
KRW-DOT,41,-0.200,-0.030,0.000,0.30,-20.727,-36.051,673,147
KRW-DOT,42,-0.200,-0.030,0.020,0.30,-17.462,-34.274,667,146
KRW-DOT,34,-0.150,-0.070,0.050,0.30,-59.936,-67.054,429,67
KRW-DOT,37,-0.150,-0.100,0.020,0.30,-59.240,-71.138,360,48
KRW-DOT,43,-0.200,-0.030,0.030,0.30,-19.788,-35.101,662,146
KRW-DOT,45,-0.200,-0.030,0.080,0.30,-16.454,-34.093,663,146
KRW-DOT,40,-0.150,-0.100,0.080,0.30,-56.877,-72.185,329,43
KRW-DOT,46,-0.200,-0.050,0.000,0.30,-25.282,-48.218,510,78
KRW-DOT,47,-0.200,-0.050,0.020,0.30,-25.147,-50.371,472,70
KRW-DOT,50,-0.200,-0.050,0.080,0.30,-24.389,-47.812,447,66
KRW-DOT,44,-0.200,-0.030,0.050,0.30,-18.865,-35.072,662,146
KRW-DOT,51,-0.200,-0.070,0.000,0.30,-58.055,-66.511,431,59
KRW-DOT,53,-0.200,-0.070,0.030,0.30,-56.059,-67.285,372,51
KRW-DOT,54,-0.200,-0.070,0.050,0.30,-56.523,-67.631,365,50
KRW-DOT,48,-0.200,-0.050,0.030,0.30,-27.536,-50.895,455,67
KRW-DOT,49,-0.200,-0.050,0.050,0.30,-27.536,-50.895,455,67
KRW-DOT,55,-0.200,-0.070,0.080,0.30,-58.607,-68.165,376,51
KRW-DOT,57,-0.200,-0.100,0.020,0.30,-58.465,-70.439,314,37
KRW-DOT,58,-0.200,-0.100,0.030,0.30,-57.824,-69.983,289,33
KRW-DOT,59,-0.200,-0.100,0.050,0.30,-57.824,-69.983,289,33
KRW-DOT,52,-0.200,-0.070,0.020,0.30,-55.438,-67.288,388,53
KRW-DOT,62,-0.250,-0.030,0.020,0.30,-30.815,-41.464,571,124
KRW-DOT,56,-0.200,-0.100,0.000,0.30,-57.502,-71.184,365,43
KRW-DOT,63,-0.250,-0.030,0.030,0.30,-31.021,-41.464,571,124
KRW-DOT,64,-0.250,-0.030,0.050,0.30,-30.227,-40.790,571,124
KRW-DOT,65,-0.250,-0.030,0.080,0.30,-28.159,-39.034,571,124
KRW-DOT,67,-0.250,-0.050,0.020,0.30,-27.402,-46.119,397,53
KRW-DOT,61,-0.250,-0.030,0.000,0.30,-31.533,-42.071,595,128
KRW-DOT,69,-0.250,-0.050,0.050,0.30,-27.402,-46.119,397,53
KRW-DOT,70,-0.250,-0.050,0.080,0.30,-29.676,-47.807,394,52
KRW-DOT,71,-0.250,-0.070,0.000,0.30,-52.388,-59.565,390,47
KRW-DOT,66,-0.250,-0.050,0.000,0.30,-26.366,-45.001,449,62
KRW-DOT,72,-0.250,-0.070,0.020,0.30,-53.788,-63.246,352,41
KRW-DOT,68,-0.250,-0.050,0.030,0.30,-27.402,-46.119,397,53
KRW-DOT,74,-0.250,-0.070,0.050,0.30,-54.434,-63.246,337,39
KRW-DOT,60,-0.200,-0.100,0.080,0.30,-56.268,-70.480,288,32
KRW-DOT,75,-0.250,-0.070,0.080,0.30,-56.318,-64.546,336,39
KRW-DOT,76,-0.250,-0.100,0.000,0.30,-52.413,-65.665,351,36
KRW-DOT,78,-0.250,-0.100,0.030,0.30,-58.271,-67.708,290,30
KRW-DOT,73,-0.250,-0.070,0.030,0.30,-54.434,-63.246,337,39
KRW-DOT,80,-0.250,-0.100,0.080,0.30,-49.391,-64.590,296,28
KRW-DOT,82,-0.300,-0.030,0.020,0.30,-28.933,-43.978,441,91
KRW-DOT,83,-0.300,-0.030,0.030,0.30,-27.018,-42.296,441,91
KRW-DOT,84,-0.300,-0.030,0.050,0.30,-26.177,-41.631,441,91
KRW-DOT,77,-0.250,-0.100,0.020,0.30,-57.946,-67.456,297,31
KRW-DOT,79,-0.250,-0.100,0.050,0.30,-58.712,-68.049,283,29
KRW-DOT,86,-0.300,-0.050,0.000,0.30,-41.284,-56.184,430,58
KRW-DOT,81,-0.300,-0.030,0.000,0.30,-36.020,-45.868,503,104
KRW-DOT,87,-0.300,-0.050,0.020,0.30,-22.604,-48.780,348,46
KRW-DOT,88,-0.300,-0.050,0.030,0.30,-22.604,-48.780,348,46
KRW-DOT,89,-0.300,-0.050,0.050,0.30,-22.604,-48.780,348,46
KRW-DOT,85,-0.300,-0.030,0.080,0.30,-26.177,-41.631,441,91
KRW-DOT,92,-0.300,-0.070,0.020,0.30,-45.670,-59.571,330,38
KRW-DOT,94,-0.300,-0.070,0.050,0.30,-44.677,-58.248,311,36
KRW-DOT,95,-0.300,-0.070,0.080,0.30,-46.963,-59.428,309,36
KRW-DOT,96,-0.300,-0.100,0.000,0.30,-51.689,-64.574,364,37
KRW-DOT,90,-0.300,-0.050,0.080,0.30,-25.028,-48.969,345,45
KRW-DOT,91,-0.300,-0.070,0.000,0.30,-52.620,-58.827,384,47
KRW-DOT,97,-0.300,-0.100,0.020,0.30,-53.623,-67.121,290,29
KRW-DOT,93,-0.300,-0.070,0.030,0.30,-44.677,-58.248,311,36
KRW-DOT,98,-0.300,-0.100,0.030,0.30,-53.979,-67.373,283,28
KRW-DOT,99,-0.300,-0.100,0.050,0.30,-53.979,-67.373,283,28
KRW-DOT,100,-0.300,-0.100,0.080,0.30,-50.304,-68.144,279,26
KRW-ETH,3,-0.100,-0.030,0.030,0.30,-13.716,-36.662,667,144
KRW-ETH,6,-0.100,-0.050,0.000,0.30,-9.876,-37.120,532,94
KRW-ETH,7,-0.100,-0.050,0.020,0.30,-9.105,-37.613,509,89
KRW-ETH,8,-0.100,-0.050,0.030,0.30,-9.105,-37.613,509,89
KRW-ETH,1,-0.100,-0.030,0.000,0.30,-10.938,-33.962,681,146
KRW-ETH,2,-0.100,-0.030,0.020,0.30,-13.716,-36.662,667,144
KRW-ETH,9,-0.100,-0.050,0.050,0.30,-9.105,-37.613,509,89
KRW-ETH,4,-0.100,-0.030,0.050,0.30,-13.747,-36.662,667,143
KRW-ETH,5,-0.100,-0.030,0.080,0.30,-12.888,-35.611,658,141
KRW-ETH,10,-0.100,-0.050,0.080,0.30,-3.705,-36.396,472,82
KRW-ETH,11,-0.100,-0.070,0.000,0.30,-8.280,-40.640,421,66
KRW-ETH,12,-0.100,-0.070,0.020,0.30,-3.049,-40.641,395,62
KRW-ETH,15,-0.100,-0.070,0.080,0.30,0.247,-39.296,361,56
KRW-ETH,18,-0.100,-0.100,0.030,0.30,-2.277,-38.094,334,49
KRW-ETH,19,-0.100,-0.100,0.050,0.30,-2.277,-38.094,334,49
KRW-ETH,20,-0.100,-0.100,0.080,0.30,-16.513,-41.120,293,42
KRW-ETH,21,-0.150,-0.030,0.000,0.30,-23.625,-40.250,608,123
KRW-ETH,14,-0.100,-0.070,0.050,0.30,2.217,-38.177,381,59
KRW-ETH,13,-0.100,-0.070,0.030,0.30,-3.049,-40.641,395,62
KRW-ETH,16,-0.100,-0.100,0.000,0.30,-7.549,-38.093,361,53
KRW-ETH,17,-0.100,-0.100,0.020,0.30,-2.277,-38.094,334,49
KRW-ETH,22,-0.150,-0.030,0.020,0.30,-26.931,-42.836,592,120
KRW-ETH,23,-0.150,-0.030,0.030,0.30,-26.931,-42.836,592,120
KRW-ETH,24,-0.150,-0.030,0.050,0.30,-24.937,-42.013,604,121
KRW-ETH,27,-0.150,-0.050,0.020,0.30,-7.091,-41.300,417,63
KRW-ETH,25,-0.150,-0.030,0.080,0.30,-21.713,-42.804,612,122
KRW-ETH,30,-0.150,-0.050,0.080,0.30,0.725,-39.528,406,63
KRW-ETH,31,-0.150,-0.070,0.000,0.30,-17.984,-42.671,382,51
KRW-ETH,32,-0.150,-0.070,0.020,0.30,-11.989,-43.233,332,44
KRW-ETH,26,-0.150,-0.050,0.000,0.30,-14.482,-41.215,462,71
KRW-ETH,33,-0.150,-0.070,0.030,0.30,-12.937,-43.845,320,43
KRW-ETH,28,-0.150,-0.050,0.030,0.30,-7.091,-41.300,417,63
KRW-ETH,29,-0.150,-0.050,0.050,0.30,-9.262,-41.300,415,63
KRW-ETH,35,-0.150,-0.070,0.080,0.30,-4.824,-42.821,317,44
KRW-ETH,36,-0.150,-0.100,0.000,0.30,-7.336,-34.056,350,43
KRW-ETH,37,-0.150,-0.100,0.020,0.30,1.120,-32.880,324,39
KRW-ETH,39,-0.150,-0.100,0.050,0.30,-4.317,-35.901,297,37
KRW-ETH,42,-0.200,-0.030,0.020,0.30,-21.794,-40.261,524,100
KRW-ETH,34,-0.150,-0.070,0.050,0.30,-9.686,-43.845,315,45
KRW-ETH,43,-0.200,-0.030,0.030,0.30,-21.794,-40.261,524,100
KRW-ETH,44,-0.200,-0.030,0.050,0.30,-18.908,-36.987,526,101
KRW-ETH,38,-0.150,-0.100,0.030,0.30,0.030,-32.880,313,38
KRW-ETH,45,-0.200,-0.030,0.080,0.30,-20.103,-37.472,525,101
KRW-ETH,40,-0.150,-0.100,0.080,0.30,-6.148,-38.031,267,33
KRW-ETH,46,-0.200,-0.050,0.000,0.30,-10.358,-40.487,456,69
KRW-ETH,48,-0.200,-0.050,0.030,0.30,-1.356,-38.975,430,62
KRW-ETH,49,-0.200,-0.050,0.050,0.30,-1.356,-38.975,430,62
KRW-ETH,41,-0.200,-0.030,0.000,0.30,-17.851,-36.622,552,105
KRW-ETH,51,-0.200,-0.070,0.000,0.30,-7.328,-39.492,372,48
KRW-ETH,53,-0.200,-0.070,0.030,0.30,-0.656,-36.919,280,36
KRW-ETH,54,-0.200,-0.070,0.050,0.30,-2.763,-36.999,258,34
KRW-ETH,55,-0.200,-0.070,0.080,0.30,-7.860,-38.136,266,34
KRW-ETH,47,-0.200,-0.050,0.020,0.30,-1.356,-38.975,430,62
KRW-ETH,57,-0.200,-0.100,0.020,0.30,5.513,-33.783,280,30
KRW-ETH,50,-0.200,-0.050,0.080,0.30,-7.813,-38.466,402,61
KRW-ETH,58,-0.200,-0.100,0.030,0.30,4.838,-33.783,268,29
KRW-ETH,52,-0.200,-0.070,0.020,0.30,4.201,-36.509,317,39
KRW-ETH,59,-0.200,-0.100,0.050,0.30,-1.905,-34.024,223,25
KRW-ETH,60,-0.200,-0.100,0.080,0.30,-2.244,-36.216,223,24
KRW-ETH,56,-0.200,-0.100,0.000,0.30,-2.999,-33.783,328,38
KRW-ETH,62,-0.250,-0.030,0.020,0.30,-20.048,-41.063,434,76
KRW-ETH,64,-0.250,-0.030,0.050,0.30,-16.888,-38.037,435,77
KRW-ETH,66,-0.250,-0.050,0.000,0.30,-13.031,-38.288,404,57
KRW-ETH,67,-0.250,-0.050,0.020,0.30,-12.447,-43.810,357,46
KRW-ETH,61,-0.250,-0.030,0.000,0.30,-20.955,-38.019,459,77
KRW-ETH,69,-0.250,-0.050,0.050,0.30,-12.619,-43.810,355,45
KRW-ETH,63,-0.250,-0.030,0.030,0.30,-20.048,-41.063,434,76
KRW-ETH,70,-0.250,-0.050,0.080,0.30,-15.697,-43.343,343,46
KRW-ETH,71,-0.250,-0.070,0.000,0.30,-9.685,-37.252,340,41
KRW-ETH,72,-0.250,-0.070,0.020,0.30,1.081,-34.464,266,29
KRW-ETH,65,-0.250,-0.030,0.080,0.30,-17.298,-38.037,467,85
KRW-ETH,74,-0.250,-0.070,0.050,0.30,-0.482,-34.355,249,26
KRW-ETH,68,-0.250,-0.050,0.030,0.30,-12.447,-43.810,357,46
KRW-ETH,76,-0.250,-0.100,0.000,0.30,-2.235,-32.725,307,33
KRW-ETH,77,-0.250,-0.100,0.020,0.30,10.376,-32.026,261,25
KRW-ETH,78,-0.250,-0.100,0.030,0.30,10.053,-32.026,250,24
KRW-ETH,73,-0.250,-0.070,0.030,0.30,-2.844,-34.486,243,27
KRW-ETH,80,-0.250,-0.100,0.080,0.30,-4.548,-34.835,191,17
KRW-ETH,82,-0.300,-0.030,0.020,0.30,-22.492,-37.946,437,75
KRW-ETH,75,-0.250,-0.070,0.080,0.30,-4.841,-36.117,257,28
KRW-ETH,83,-0.300,-0.030,0.030,0.30,-22.492,-37.946,437,75
KRW-ETH,84,-0.300,-0.030,0.050,0.30,-19.496,-35.336,438,76
KRW-ETH,79,-0.250,-0.100,0.050,0.30,2.598,-33.208,203,18
KRW-ETH,86,-0.300,-0.050,0.000,0.30,-15.422,-41.631,408,56
KRW-ETH,87,-0.300,-0.050,0.020,0.30,-1.088,-37.553,376,51
KRW-ETH,89,-0.300,-0.050,0.050,0.30,-1.088,-37.553,376,51
KRW-ETH,90,-0.300,-0.050,0.080,0.30,-6.265,-37.033,347,50
KRW-ETH,92,-0.300,-0.070,0.020,0.30,1.652,-35.909,307,35
KRW-ETH,93,-0.300,-0.070,0.030,0.30,1.001,-36.319,295,34
KRW-ETH,94,-0.300,-0.070,0.050,0.30,-0.975,-36.400,273,32
KRW-ETH,95,-0.300,-0.070,0.080,0.30,-2.483,-37.549,287,34
KRW-ETH,85,-0.300,-0.030,0.080,0.30,-14.679,-35.589,472,84
KRW-ETH,96,-0.300,-0.100,0.000,0.30,-9.314,-36.179,305,32
KRW-ETH,97,-0.300,-0.100,0.020,0.30,4.697,-34.414,272,26
KRW-ETH,98,-0.300,-0.100,0.030,0.30,4.027,-34.414,260,25
KRW-ETH,99,-0.300,-0.100,0.050,0.30,1.751,-34.653,239,23
KRW-ETH,91,-0.300,-0.070,0.000,0.30,-15.540,-42.051,346,42
KRW-ETH,81,-0.300,-0.030,0.000,0.30,-27.328,-41.648,445,74
KRW-LINK,1,-0.100,-0.030,0.000,0.30,-20.697,-34.951,716,188
KRW-LINK,2,-0.100,-0.030,0.020,0.30,-20.472,-34.766,716,187
KRW-LINK,3,-0.100,-0.030,0.030,0.30,-18.320,-33.152,715,187
KRW-ETH,88,-0.300,-0.050,0.030,0.30,-1.088,-37.553,376,51
KRW-LINK,5,-0.100,-0.030,0.080,0.30,-17.834,-32.525,714,187
KRW-ETH,100,-0.300,-0.100,0.080,0.30,-5.011,-38.583,228,22
KRW-LINK,6,-0.100,-0.050,0.000,0.30,-39.578,-50.669,583,127
KRW-LINK,7,-0.100,-0.050,0.020,0.30,-39.902,-50.529,578,125
KRW-LINK,8,-0.100,-0.050,0.030,0.30,-38.273,-49.188,575,125
KRW-LINK,4,-0.100,-0.030,0.050,0.30,-16.128,-31.288,714,187
KRW-LINK,10,-0.100,-0.050,0.080,0.30,-36.149,-46.531,562,123
KRW-LINK,12,-0.100,-0.070,0.020,0.30,-1.310,-34.218,487,93
KRW-LINK,13,-0.100,-0.070,0.030,0.30,-2.758,-35.183,485,93
KRW-LINK,14,-0.100,-0.070,0.050,0.30,-3.532,-35.183,480,92
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-13.369,-36.758,397,70
KRW-LINK,11,-0.100,-0.070,0.000,0.30,-0.293,-33.540,491,95
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-13.533,-36.878,392,68
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-13.533,-36.878,392,68
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-17.536,-38.054,379,66
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-17.536,-38.054,379,66
KRW-LINK,9,-0.100,-0.050,0.050,0.30,-35.699,-46.154,569,123
KRW-LINK,25,-0.150,-0.030,0.080,0.30,1.571,-28.847,597,142
KRW-LINK,23,-0.150,-0.030,0.030,0.30,2.322,-27.487,598,142
KRW-LINK,15,-0.100,-0.070,0.080,0.30,2.933,-35.183,467,91
KRW-LINK,26,-0.150,-0.050,0.000,0.30,-7.155,-31.649,514,98
KRW-LINK,21,-0.150,-0.030,0.000,0.30,-9.466,-32.490,597,142
KRW-LINK,27,-0.150,-0.050,0.020,0.30,2.906,-31.569,466,91
KRW-LINK,28,-0.150,-0.050,0.030,0.30,7.666,-31.569,464,90
KRW-LINK,29,-0.150,-0.050,0.050,0.30,13.933,-29.510,460,88
KRW-LINK,31,-0.150,-0.070,0.000,0.30,12.611,-38.092,456,73
KRW-LINK,33,-0.150,-0.070,0.030,0.30,31.001,-36.662,448,73
KRW-LINK,22,-0.150,-0.030,0.020,0.30,-0.373,-27.486,598,142
KRW-LINK,34,-0.150,-0.070,0.050,0.30,29.958,-36.662,443,72
KRW-LINK,35,-0.150,-0.070,0.080,0.30,17.840,-39.754,398,69
KRW-LINK,30,-0.150,-0.050,0.080,0.30,11.703,-29.510,460,88
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-1.064,-39.028,352,51
KRW-LINK,32,-0.150,-0.070,0.020,0.30,31.001,-36.662,448,73
KRW-LINK,37,-0.150,-0.100,0.020,0.30,7.179,-41.753,337,50
KRW-LINK,39,-0.150,-0.100,0.050,0.30,4.158,-41.753,331,49
KRW-LINK,40,-0.150,-0.100,0.080,0.30,3.780,-41.965,329,50
KRW-LINK,42,-0.200,-0.030,0.020,0.30,-3.902,-31.181,586,133
KRW-LINK,43,-0.200,-0.030,0.030,0.30,-1.302,-31.182,587,133
KRW-LINK,44,-0.200,-0.030,0.050,0.30,0.083,-31.182,586,133
KRW-LINK,46,-0.200,-0.050,0.000,0.30,-20.186,-37.087,501,92
KRW-LINK,38,-0.150,-0.100,0.030,0.30,7.179,-41.753,337,50
KRW-LINK,41,-0.200,-0.030,0.000,0.30,-7.701,-32.103,584,133
KRW-LINK,47,-0.200,-0.050,0.020,0.30,-18.348,-38.142,454,85
KRW-LINK,24,-0.150,-0.030,0.050,0.30,3.758,-27.487,597,142
KRW-LINK,48,-0.200,-0.050,0.030,0.30,-14.570,-38.142,453,84
KRW-LINK,49,-0.200,-0.050,0.050,0.30,-1.531,-38.144,448,82
KRW-LINK,50,-0.200,-0.050,0.080,0.30,-3.459,-39.354,448,82
KRW-LINK,53,-0.200,-0.070,0.030,0.30,4.314,-36.744,416,65
KRW-LINK,55,-0.200,-0.070,0.080,0.30,4.284,-40.150,396,63
KRW-LINK,56,-0.200,-0.100,0.000,0.30,-15.553,-40.469,333,44
KRW-LINK,57,-0.200,-0.100,0.020,0.30,-1.382,-38.646,306,40
KRW-LINK,51,-0.200,-0.070,0.000,0.30,-12.949,-39.320,438,68
KRW-LINK,52,-0.200,-0.070,0.020,0.30,4.314,-36.744,416,65
KRW-LINK,58,-0.200,-0.100,0.030,0.30,-1.382,-38.646,306,40
KRW-LINK,54,-0.200,-0.070,0.050,0.30,1.241,-38.115,415,65
KRW-LINK,59,-0.200,-0.100,0.050,0.30,-8.521,-41.436,302,41
KRW-LINK,60,-0.200,-0.100,0.080,0.30,-12.614,-41.852,285,39
